service_item_code_id,service_type_code,service_item_code,service_item_name,service_synthetic_unit,service_calculation_unit,service_start_date,service_end_date,service_kind,service_calcinfo_1,service_calcinfo_2,service_calcinfo_3,service_calcinfo_4,service_calcinfo_5,reserve1,reserve2,reserve3,reserve4,rank,classification_support_limit_flg,synthetic_unit_input_flg
2065,55,4213,経ユ型Ⅰ型医療院Ⅰ２・欠１・未,646,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2066,55,4214,経ユ型Ⅰ型医療院Ⅰ２・夜減・欠１・未,629,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2067,55,4215,経ユ型Ⅰ型医療院Ⅰ３・欠１・未,807,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2068,55,4216,経ユ型Ⅰ型医療院Ⅰ３・夜減・欠１・未,790,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2069,55,4217,経ユ型Ⅰ型医療院Ⅰ４・欠１・未,875,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2070,55,4218,経ユ型Ⅰ型医療院Ⅰ４・夜減・欠１・未,857,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2071,55,4219,経ユ型Ⅰ型医療院Ⅰ５・欠１・未,936,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2072,55,4220,経ユ型Ⅰ型医療院Ⅰ５・夜減・欠１・未,920,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2073,55,4221,ユ型Ⅰ型医療院Ⅱ１・欠１・未,565,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2074,55,4222,ユ型Ⅰ型医療院Ⅱ１・夜減・欠１・未,548,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2075,55,4223,ユ型Ⅰ型医療院Ⅱ２・欠１・未,637,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2076,55,4224,ユ型Ⅰ型医療院Ⅱ２・夜減・欠１・未,621,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2077,55,4225,ユ型Ⅰ型医療院Ⅱ３・欠１・未,796,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2078,55,4226,ユ型Ⅰ型医療院Ⅱ３・夜減・欠１・未,780,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2079,55,4227,ユ型Ⅰ型医療院Ⅱ４・欠１・未,863,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2080,55,4228,ユ型Ⅰ型医療院Ⅱ４・夜減・欠１・未,846,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2081,55,4229,ユ型Ⅰ型医療院Ⅱ５・欠１・未,924,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2082,55,4230,ユ型Ⅰ型医療院Ⅱ５・夜減・欠１・未,907,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2083,55,4231,経ユ型Ⅰ型医療院Ⅱ１・欠１・未,565,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2084,55,4232,経ユ型Ⅰ型医療院Ⅱ１・夜減・欠１・未,548,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2085,55,4233,経ユ型Ⅰ型医療院Ⅱ２・欠１・未,637,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2086,55,4234,経ユ型Ⅰ型医療院Ⅱ２・夜減・欠１・未,621,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2087,55,4235,経ユ型Ⅰ型医療院Ⅱ３・欠１・未,796,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2088,55,4236,経ユ型Ⅰ型医療院Ⅱ３・夜減・欠１・未,780,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2089,55,4237,経ユ型Ⅰ型医療院Ⅱ４・欠１・未,863,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2090,55,4238,経ユ型Ⅰ型医療院Ⅱ４・夜減・欠１・未,846,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2091,55,4239,経ユ型Ⅰ型医療院Ⅱ５・欠１・未,924,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2092,55,4240,経ユ型Ⅰ型医療院Ⅱ５・夜減・欠１・未,907,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2093,55,4241,ユ型Ⅱ型医療院１・欠１,589,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2094,55,4242,ユ型Ⅱ型医療院１・夜減・欠１,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2095,55,4243,ユ型Ⅱ型医療院２・欠１,659,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2096,55,4244,ユ型Ⅱ型医療院２・夜減・欠１,642,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2097,55,4245,ユ型Ⅱ型医療院３・欠１,813,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2098,55,4246,ユ型Ⅱ型医療院３・夜減・欠１,796,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2099,55,4247,ユ型Ⅱ型医療院４・欠１,879,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2100,55,4248,ユ型Ⅱ型医療院４・夜減・欠１,861,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2101,55,4249,ユ型Ⅱ型医療院５・欠１,938,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2102,55,4250,ユ型Ⅱ型医療院５・夜減・欠１,921,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2103,55,4251,経ユ型Ⅱ型医療院１・欠１,589,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2104,55,4252,経ユ型Ⅱ型医療院１・夜減・欠１,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2105,55,4253,経ユ型Ⅱ型医療院２・欠１,659,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2106,55,4254,経ユ型Ⅱ型医療院２・夜減・欠１,642,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2107,55,4255,経ユ型Ⅱ型医療院３・欠１,813,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2108,55,4256,経ユ型Ⅱ型医療院３・夜減・欠１,796,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2109,55,4257,経ユ型Ⅱ型医療院４・欠１,879,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2110,55,4258,経ユ型Ⅱ型医療院４・夜減・欠１,861,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2111,55,4259,経ユ型Ⅱ型医療院５・欠１,938,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2112,55,4260,経ユ型Ⅱ型医療院５・夜減・欠１,921,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2113,55,4261,ユ型Ⅱ型医療院１・欠１・未,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2114,55,4262,ユ型Ⅱ型医療院１・夜減・欠１・未,554,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2115,55,4263,ユ型Ⅱ型医療院２・欠１・未,639,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2116,55,4264,ユ型Ⅱ型医療院２・夜減・欠１・未,623,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2117,55,4265,ユ型Ⅱ型医療院３・欠１・未,789,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2118,55,4266,ユ型Ⅱ型医療院３・夜減・欠１・未,772,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2119,55,4267,ユ型Ⅱ型医療院４・欠１・未,853,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2120,55,4268,ユ型Ⅱ型医療院４・夜減・欠１・未,835,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2121,55,4269,ユ型Ⅱ型医療院５・欠１・未,910,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2122,55,4270,ユ型Ⅱ型医療院５・夜減・欠１・未,893,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2123,55,4271,経ユ型Ⅱ型医療院１・欠１・未,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2124,55,4272,経ユ型Ⅱ型医療院１・夜減・欠１・未,554,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2125,55,4273,経ユ型Ⅱ型医療院２・欠１・未,639,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2126,55,4274,経ユ型Ⅱ型医療院２・夜減・欠１・未,623,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2127,55,4275,経ユ型Ⅱ型医療院３・欠１・未,789,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2128,55,4276,経ユ型Ⅱ型医療院３・夜減・欠１・未,772,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2129,55,4277,経ユ型Ⅱ型医療院４・欠１・未,853,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2130,55,4278,経ユ型Ⅱ型医療院４・夜減・欠１・未,835,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2131,55,4279,経ユ型Ⅱ型医療院５・欠１・未,910,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2132,55,4280,経ユ型Ⅱ型医療院５・夜減・欠１・未,893,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2133,55,4281,ユ型Ⅰ型特別医療院１・欠１,554,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2134,55,4282,ユ型Ⅰ型特別医療院１・夜減・欠１,536,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2135,55,4283,ユ型Ⅰ型特別医療院２・欠１,625,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2136,55,4284,ユ型Ⅰ型特別医療院２・夜減・欠１,608,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2137,55,4285,ユ型Ⅰ型特別医療院３・欠１,781,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2138,55,4286,ユ型Ⅰ型特別医療院３・夜減・欠１,763,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2139,55,4287,ユ型Ⅰ型特別医療院４・欠１,846,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2140,55,4288,ユ型Ⅰ型特別医療院４・夜減・欠１,829,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2141,55,4289,ユ型Ⅰ型特別医療院５・欠１,904,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2142,55,4290,ユ型Ⅰ型特別医療院５・夜減・欠１,887,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2143,55,4291,経ユ型Ⅰ型特別医療院１・欠１,554,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2144,55,4292,経ユ型Ⅰ型特別医療院１・夜減・欠１,536,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2145,55,4293,経ユ型Ⅰ型特別医療院２・欠１,625,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2146,55,4294,経ユ型Ⅰ型特別医療院２・夜減・欠１,608,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2147,55,4295,経ユ型Ⅰ型特別医療院３・欠１,781,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2148,55,4296,経ユ型Ⅰ型特別医療院３・夜減・欠１,763,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2149,55,4297,経ユ型Ⅰ型特別医療院４・欠１,846,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2150,55,4298,経ユ型Ⅰ型特別医療院４・夜減・欠１,829,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2151,55,4299,経ユ型Ⅰ型特別医療院５・欠１,904,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2152,55,4300,経ユ型Ⅰ型特別医療院５・夜減・欠１,887,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2153,55,4301,ユ型Ⅱ型特別医療院１・欠１,560,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2154,55,4302,ユ型Ⅱ型特別医療院１・夜減・欠１,543,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2155,55,4303,ユ型Ⅱ型特別医療院２・欠１,627,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2156,55,4304,ユ型Ⅱ型特別医療院２・夜減・欠１,610,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2157,55,4305,ユ型Ⅱ型特別医療院３・欠１,773,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2158,55,4306,ユ型Ⅱ型特別医療院３・夜減・欠１,755,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2159,55,4307,ユ型Ⅱ型特別医療院４・欠１,836,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2160,55,4308,ユ型Ⅱ型特別医療院４・夜減・欠１,818,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2161,55,4309,ユ型Ⅱ型特別医療院５・欠１,890,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2162,55,4310,ユ型Ⅱ型特別医療院５・夜減・欠１,873,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2163,55,4311,経ユ型Ⅱ型特別医療院１・欠１,560,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2164,55,4312,経ユ型Ⅱ型特別医療院１・夜減・欠１,543,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2165,55,4313,経ユ型Ⅱ型特別医療院２・欠１,627,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2166,55,4314,経ユ型Ⅱ型特別医療院２・夜減・欠１,610,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2167,55,4315,経ユ型Ⅱ型特別医療院３・欠１,773,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2168,55,4316,経ユ型Ⅱ型特別医療院３・夜減・欠１,755,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2169,55,4317,経ユ型Ⅱ型特別医療院４・欠１,836,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2170,55,4318,経ユ型Ⅱ型特別医療院４・夜減・欠１,818,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2171,55,4319,経ユ型Ⅱ型特別医療院５・欠１,890,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2172,55,4320,経ユ型Ⅱ型特別医療院５・夜減・欠１,873,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2173,55,4321,ユ型Ⅰ型特別医療院１・欠１・未,537,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2174,55,4322,ユ型Ⅰ型特別医療院１・夜減・欠１・未,520,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2175,55,4323,ユ型Ⅰ型特別医療院２・欠１・未,606,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2176,55,4324,ユ型Ⅰ型特別医療院２・夜減・欠１・未,590,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2177,55,4325,ユ型Ⅰ型特別医療院３・欠１・未,758,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2178,55,4326,ユ型Ⅰ型特別医療院３・夜減・欠１・未,740,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2179,55,4327,ユ型Ⅰ型特別医療院４・欠１・未,821,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2180,55,4328,ユ型Ⅰ型特別医療院４・夜減・欠１・未,804,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2181,55,4329,ユ型Ⅰ型特別医療院５・欠１・未,877,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2182,55,4330,ユ型Ⅰ型特別医療院５・夜減・欠１・未,860,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2183,55,4331,経ユ型Ⅰ型特別医療院１・欠１・未,537,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2184,55,4332,経ユ型Ⅰ型特別医療院１・夜減・欠１・未,520,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2185,55,4333,経ユ型Ⅰ型特別医療院２・欠１・未,606,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2186,55,4334,経ユ型Ⅰ型特別医療院２・夜減・欠１・未,590,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2187,55,4335,経ユ型Ⅰ型特別医療院３・欠１・未,758,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2188,55,4336,経ユ型Ⅰ型特別医療院３・夜減・欠１・未,740,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2189,55,4337,経ユ型Ⅰ型特別医療院４・欠１・未,821,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2190,55,4338,経ユ型Ⅰ型特別医療院４・夜減・欠１・未,804,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2191,55,4339,経ユ型Ⅰ型特別医療院５・欠１・未,877,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2192,55,4340,経ユ型Ⅰ型特別医療院５・夜減・欠１・未,860,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2193,55,4341,ユ型Ⅱ型特別医療院１・欠１・未,543,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2194,55,4342,ユ型Ⅱ型特別医療院１・夜減・欠１・未,527,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2195,55,4343,ユ型Ⅱ型特別医療院２・欠１・未,608,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2196,55,4344,ユ型Ⅱ型特別医療院２・夜減・欠１・未,592,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2197,55,4345,ユ型Ⅱ型特別医療院３・欠１・未,750,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2198,55,4346,ユ型Ⅱ型特別医療院３・夜減・欠１・未,732,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2199,55,4347,ユ型Ⅱ型特別医療院４・欠１・未,811,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2200,55,4348,ユ型Ⅱ型特別医療院４・夜減・欠１・未,793,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2201,55,4349,ユ型Ⅱ型特別医療院５・欠１・未,863,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2202,55,4350,ユ型Ⅱ型特別医療院５・夜減・欠１・未,847,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2203,55,4351,経ユ型Ⅱ型特別医療院１・欠１・未,543,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2204,55,4352,経ユ型Ⅱ型特別医療院１・夜減・欠１・未,527,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2205,55,4353,経ユ型Ⅱ型特別医療院２・欠１・未,608,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2206,55,4354,経ユ型Ⅱ型特別医療院２・夜減・欠１・未,592,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2207,55,4355,経ユ型Ⅱ型特別医療院３・欠１・未,750,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2208,55,4356,経ユ型Ⅱ型特別医療院３・夜減・欠１・未,732,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2209,55,4357,経ユ型Ⅱ型特別医療院４・欠１・未,811,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2210,55,4358,経ユ型Ⅱ型特別医療院４・夜減・欠１・未,793,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2211,55,4359,経ユ型Ⅱ型特別医療院５・欠１・未,863,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2212,55,4360,経ユ型Ⅱ型特別医療院５・夜減・欠１・未,847,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2213,55,5001,Ⅰ型医療院Ⅲⅰ１・欠３,619,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2214,55,5002,Ⅰ型医療院Ⅲⅰ１・夜減・欠３,597,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2215,55,5003,Ⅰ型医療院Ⅲⅰ２・欠３,716,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2216,55,5004,Ⅰ型医療院Ⅲⅰ２・夜減・欠３,694,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2217,55,5005,Ⅰ型医療院Ⅲⅰ３・欠３,926,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2218,55,5006,Ⅰ型医療院Ⅲⅰ３・夜減・欠３,904,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2219,55,5007,Ⅰ型医療院Ⅲⅰ４・欠３,1014,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2220,55,5008,Ⅰ型医療院Ⅲⅰ４・夜減・欠３,992,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2221,55,5009,Ⅰ型医療院Ⅲⅰ５・欠３,1095,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2222,55,5010,Ⅰ型医療院Ⅲⅰ５・夜減・欠３,1073,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2223,55,5011,Ⅰ型医療院Ⅲⅱ１・欠３,717,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2224,55,5012,Ⅰ型医療院Ⅲⅱ１・夜減・欠３,695,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2225,55,5013,Ⅰ型医療院Ⅲⅱ２・欠３,815,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2226,55,5014,Ⅰ型医療院Ⅲⅱ２・夜減・欠３,792,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2227,55,5015,Ⅰ型医療院Ⅲⅱ３・欠３,1023,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2228,55,5016,Ⅰ型医療院Ⅲⅱ３・夜減・欠３,1001,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2229,55,5017,Ⅰ型医療院Ⅲⅱ４・欠３,1112,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2230,55,5018,Ⅰ型医療院Ⅲⅱ４・夜減・欠３,1090,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2231,55,5019,Ⅰ型医療院Ⅲⅱ５・欠３,1193,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2232,55,5020,Ⅰ型医療院Ⅲⅱ５・夜減・欠３,1171,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2233,55,5021,Ⅰ型特別医療院ⅰ１・欠３,590,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2234,55,5022,Ⅰ型特別医療院ⅰ１・夜減・欠３,567,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2235,55,5023,Ⅰ型特別医療院ⅰ２・欠３,680,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2236,55,5024,Ⅰ型特別医療院ⅰ２・夜減・欠３,658,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2237,55,5025,Ⅰ型特別医療院ⅰ３・欠３,881,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2238,55,5026,Ⅰ型特別医療院ⅰ３・夜減・欠３,859,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2239,55,5027,Ⅰ型特別医療院ⅰ４・欠３,964,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2240,55,5028,Ⅰ型特別医療院ⅰ４・夜減・欠３,941,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2241,55,5029,Ⅰ型特別医療院ⅰ５・欠３,1041,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2242,55,5030,Ⅰ型特別医療院ⅰ５・夜減・欠３,1019,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2243,55,5031,Ⅰ型特別医療院ⅱ１・欠３,681,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2244,55,5032,Ⅰ型特別医療院ⅱ１・夜減・欠３,659,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2245,55,5033,Ⅰ型特別医療院ⅱ２・欠３,775,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2246,55,5034,Ⅰ型特別医療院ⅱ２・夜減・欠３,752,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2247,55,5035,Ⅰ型特別医療院ⅱ３・欠３,973,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2248,55,5036,Ⅰ型特別医療院ⅱ３・夜減・欠３,950,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2249,55,5037,Ⅰ型特別医療院ⅱ４・欠３,1058,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2250,55,5038,Ⅰ型特別医療院ⅱ４・夜減・欠３,1035,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2251,55,5039,Ⅰ型特別医療院ⅱ５・欠３,1133,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2252,55,5040,Ⅰ型特別医療院ⅱ５・夜減・欠３,1111,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2253,55,5041,ユ型Ⅰ型医療院Ⅱ１・欠３,749,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2254,55,5042,ユ型Ⅰ型医療院Ⅱ１・夜減・欠３,726,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2255,55,5043,ユ型Ⅰ型医療院Ⅱ２・欠３,845,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2256,55,5044,ユ型Ⅰ型医療院Ⅱ２・夜減・欠３,823,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2257,55,5045,ユ型Ⅰ型医療院Ⅱ３・欠３,1056,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2258,55,5046,ユ型Ⅰ型医療院Ⅱ３・夜減・欠３,1033,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2259,55,5047,ユ型Ⅰ型医療院Ⅱ４・欠３,1144,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2260,55,5048,ユ型Ⅰ型医療院Ⅱ４・夜減・欠３,1121,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2261,55,5049,ユ型Ⅰ型医療院Ⅱ５・欠３,1225,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2262,55,5050,ユ型Ⅰ型医療院Ⅱ５・夜減・欠３,1202,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2263,55,5051,経ユ型Ⅰ型医療院Ⅱ１・欠３,749,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
2264,55,5052,経ユ型Ⅰ型医療院Ⅱ１・夜減・欠３,726,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
